"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL1475";"TRIOXSALEN";"4";"228.25";"0";"3.46";"TRIOXSALEN";"CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1912062";"";"0";"452.73";"1";"5.91";"4";"CCN(CCCCCCNC(=O)CCCCC1CCSS1)Cc2ccccc2OC";"IC50";"'='";"256";"nM";"6.59";"";"";"UO_0000065";"14.56";"0.3";"0.68";"15.86";"False";"CHEMBL1912247";"Inhibition of human serum recombinant AChE after 20 mins using acetylthiocholine iodide as a substrate by Ellman's assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909586";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2011";""
"CHEMBL2220427";"ERYTHROMYCIN PROPIONATE";"4";"790";"2";"2.75";"ERYTHROMYCIN PROPIONATE";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1073";"GLIPIZIDE";"4";"445.55";"0";"2.08";"GLIPIZIDE";"Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL648";"CYCLIZINE";"4";"266.39";"0";"3.02";"CYCLIZINE";"CN1CCN(CC1)C(c2ccccc2)c3ccccc3";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3402706";"";"0";"358.87";"0";"3.19";"3a";"Cl.CN(CCCCN1C(=O)c2ccccc2C1=O)Cc3ccccc3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3404440";"Inhibition of human recombinant AChE pre-incubated for 5 mins before addition of acetylthiocholine iodide substrate by Ellman's assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400003";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";""
"CHEMBL91291";"";"0";"348.49";"1";"5.29";"28";"Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C";"IC50";"'='";"5.754";"nM";"8.24";"";"";"UO_0000065";"23.64";"0.43";"2.95";"28.15";"False";"CHEMBL1664219";"Inhibition of human acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649350";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2011";""
"CHEMBL3415570";"";"0";"368.45";"0";"4.16";"13d";"Fc1ccc(CNCCCCCCCN2C(=O)c3ccccc3C2=O)cc1";"IC50";"'='";"437";"nM";"6.36";"";"";"UO_0000065";"17.26";"0.32";"2.2";"12.87";"False";"CHEMBL3419741";"Inhibition of human recombinant AChE after 5 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414441";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2015";""
"CHEMBL315013";"";"0";"534.52";"0";"4.91";"6";"[Br-].COc1cc2cc(sc2cc1OC)C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3";"IC50";"'='";"43";"nM";"7.37";"";"";"UO_0000065";"16.2";"0.31";"2.46";"13.21";"False";"CHEMBL644831";"Concentration required for the inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135325";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL103";"PROGESTERONE";"4";"314.47";"0";"4.72";"SID855688";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL659";"GALANTAMINE";"4";"287.36";"0";"1.85";"Galanthamine";"COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24";"IC50";"'='";"300";"nM";"6.52";"";"";"UO_0000065";"22.7";"0.42";"4.67";"15.56";"True";"CHEMBL2020014";"Inhibition of human AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016507";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL1555";"GALANTAMINE HYDROBROMIDE";"4";"368.27";"0";"1.85";"Galanthamine.HBr";"Br.COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24";"IC50";"'='";"3800";"nM";"5.42";"";"";"UO_0000065";"18.86";"0.35";"3.57";"12.93";"False";"CHEMBL1769750";"Inhibition of human AChE incubated with compounf for 5 mins before addition of substrate acetylthiocholine iodide by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764969";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2011";""
"CHEMBL109869";"";"0";"268.33";"0";"3.95";"rac17";"CC1=CC2CC(C1)c3c(N)c4c(F)cccc4nc3C2";"IC50";"'='";"35.4";"nM";"7.45";"";"";"UO_0000065";"27.77";"0.51";"3.5";"19.15";"False";"CHEMBL644108";"Inhibition of acetylcholinesterase isolated from Human erythrocytes.";"B";"BAO_0000019";"assay format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133449";"1";"Scientific Literature";"J. Med. Chem.";"2000";""
"CHEMBL3581576";"";"0";"518.69";"2";"5.64";"26";"CC(C)[C@H]1CC23[C@@H]([C@@H](O)C1(C)C)[C@H]4C[C@@](CC=C(C)C)(C2=O)C(=O)[C@@](C(=O)c5ccccc5)(C3=O)C4(C)C";"IC50";"'='";"26400";"nM";"4.58";"";"";"UO_0000065";"8.83";"0.16";"-1.06";"5.17";"False";"CHEMBL3583257";"Inhibition of human erythrocytes acetylcholinesterase after 30 mins using S-acetylthiocholine iodide substrate by spectrophotometry based Ellman method";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580622";"1";"Scientific Literature";"J. Nat. Prod.";"2015";""
"CHEMBL2019047";"";"0";"594.15";"2";"6.59";"23";"Cl.Oc1cc(O)c2C(=O)C=C(Oc2c1)C(=O)NCCCCCCCCCCNc3c4CCCCc4nc5ccccc35";"IC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"15.49";"0.29";"2.05";"6.93";"False";"CHEMBL2020732";"Inhibition of human erythrocytes AChE by Ellman's method";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016543";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2019030";"";"0";"562.15";"2";"7.18";"6";"Cl.O=C(NCCCCCCCCCCNc1c2CCCCc2nc3ccccc13)C4=CC(=O)c5ccccc5O4";"IC50";"'='";"17.5";"nM";"7.76";"";"";"UO_0000065";"14.76";"0.27";"0.58";"9.21";"False";"CHEMBL2020732";"Inhibition of human erythrocytes AChE by Ellman's method";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016543";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL3922423";"";"0";"358.46";"0";"2.79";"VI";"O=C1N(CCCCCNCc2ccccc2)S(=O)(=O)c3ccccc13";"IC50";"'='";"33";"nM";"7.48";"";"";"UO_0000065";"20.87";"0.41";"4.69";"11.25";"False";"CHEMBL3878258";"Inhibition of recombinant human AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured after 5 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3877277";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL220294";"";"0";"408.46";"0";"3.85";"6";"CCOC(=O)C1=C(C)Nc2nc3CCCCc3c(N)c2C1c4cccc(c4)[N+](=O)[O-]";"IC50";"'='";"191";"nM";"6.72";"";"";"UO_0000065";"16.45";"0.31";"2.87";"5.58";"True";"CHEMBL913362";"Inhibition of human erythrocyte AChE";"B";"BAO_0000357";"single protein format";"Electrophorus electricus";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138213";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL3116288";"";"0";"365.43";"0";"4.95";"11";"[O-][N+](=O)c1ccc2c(c1)c(OCC3CCCCC3)nn2Cc4ccccc4";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3119244";"Inhibition of human AChE using acetylthiocholine as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112400";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3116287";"";"0";"319.41";"0";"4.7";"10";"CCCCCOc1nn(CCCCC)c2ccc(cc12)[N+](=O)[O-]";"IC50";"'='";"4200";"nM";"5.38";"";"";"UO_0000065";"16.83";"0.32";"0.68";"7.66";"False";"CHEMBL3119244";"Inhibition of human AChE using acetylthiocholine as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112400";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3116282";"";"0";"401.55";"1";"5.89";"5";"CC(C)N(CCn1nc(OCc2cccc3ccccc23)c4ccccc14)C(C)C";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3119244";"Inhibition of human AChE using acetylthiocholine as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112400";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3416995";"";"0";"364.92";"0";"4.41";"7";"COc1cc(N)c(Cl)cc1C(=O)CCC2CCN(CC3CCC3)CC2";"IC50";"'='";"577";"nM";"6.24";"";"";"UO_0000065";"17.1";"0.34";"1.83";"11.23";"False";"CHEMBL3420216";"Inhibition of human erythrocyte AChE pre-incubated for 5 mins before acetylthiocholine iodide substrate by Ellman' method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414476";"1";"Scientific Literature";"J. Med. Chem.";"2015";""
"CHEMBL3416996";"";"0";"378.94";"0";"4.8";"8";"COc1cc(N)c(Cl)cc1C(=O)CCC2CCN(CC3CCCC3)CC2";"IC50";"'='";"69";"nM";"7.16";"";"";"UO_0000065";"18.9";"0.38";"2.36";"12.89";"False";"CHEMBL3420216";"Inhibition of human erythrocyte AChE pre-incubated for 5 mins before acetylthiocholine iodide substrate by Ellman' method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414476";"1";"Scientific Literature";"J. Med. Chem.";"2015";""
"CHEMBL3415574";"";"0";"372.42";"0";"3.91";"14c";"Fc1ccc(CNCCCCCCN2C(=O)c3ccccc3C2=O)c(F)c1";"IC50";"'='";"1596";"nM";"5.8";"";"";"UO_0000065";"15.57";"0.29";"1.89";"11.73";"False";"CHEMBL3419741";"Inhibition of human recombinant AChE after 5 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414441";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2015";""
"CHEMBL129177";"HARMALOL";"0";"200.24";"0";"2.24";"21";"CC1=NCCc2c1[nH]c3cc(O)ccc23";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2020014";"Inhibition of human AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016507";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL15200";"";"0";"159.19";"0";"2.24";"25";"COc1ccc2ncccc2c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2020014";"Inhibition of human AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016507";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL3323065";"";"0";"355.48";"0";"3.38";"54";"O=C1N2CCCCCC2=Nc3ccc(OCCCN4CCCCC4)cc13";"IC50";"'='";"820";"nM";"6.09";"";"";"UO_0000065";"17.12";"0.32";"2.71";"12.85";"False";"CHEMBL3369130";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352376";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";""
"CHEMBL2019034";"";"0";"592.18";"2";"7.19";"10";"Cl.COc1ccc2OC(=CC(=O)c2c1)C(=O)NCCCCCCCCCCNc3c4CCCCc4nc5ccccc35";"IC50";"'='";"0.775";"nM";"9.11";"";"";"UO_0000065";"16.39";"0.3";"1.92";"9.75";"False";"CHEMBL2020732";"Inhibition of human erythrocytes AChE by Ellman's method";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016543";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL308043";"";"0";"289.38";"0";"2.12";"Figure 13, line 4";"CN(C)C(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1";"IC50";"'='";"310";"nM";"6.51";"";"";"UO_0000065";"22.49";"0.42";"4.39";"18.07";"False";"CHEMBL644788";"Inhibitory activity against Acetylcholinesterase in cortex";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638219";"Cortex";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124889";"1";"Scientific Literature";"J. Med. Chem.";"1990";""
"CHEMBL308043";"";"0";"289.38";"0";"2.12";"Figure 13, line 4";"CN(C)C(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1";"IC50";"'='";"210";"nM";"6.68";"";"";"UO_0000065";"23.08";"0.43";"4.56";"18.54";"True";"CHEMBL644789";"Inhibitory activity against Acetylcholinesterase in erythrocyte";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124889";"1";"Scientific Literature";"J. Med. Chem.";"1990";""
"CHEMBL1190";"DECAMETHONIUM";"4";"258.49";"0";"3.52";"decamethonium";"C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C";"IC50";"'='";"5900";"nM";"5.23";"";"";"UO_0000065";"20.23";"0.4";"1.71";"";"False";"CHEMBL940221";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143968";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL416772";"";"0";"247.73";"0";"0.89";"2c";"[Cl-].CCCCOC[n+]1ccn(C)c1\C=N\O";"IC50";"'='";"27500";"nM";"4.56";"";"";"UO_0000065";"21.49";"0.42";"3.67";"9.01";"False";"CHEMBL644116";"Concentration required to inhibit 50% of acetylcholinesterase (AChE) in human erythrocyte(RBC).";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124669";"1";"Scientific Literature";"J. Med. Chem.";"1989";""
"CHEMBL4081915";"";"0";"510.43";"0";"4.15";"2d";"[Br-].COc1cc2CC(Cc3cc[n+](Cc4ccccc4C)cc3C(=O)C)C(=O)c2cc1OC";"IC50";"'='";"8.8";"nM";"8.06";"";"";"UO_0000065";"18.71";"0.34";"3.91";"14.26";"False";"CHEMBL4013232";"Inhibition of AChE in human erythrocytes using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured every minute for 10 mins by Ellman's spectrophotometric method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011633";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL433041";"EPTASTIGMINE";"0";"359.51";"0";"4.11";"Heptylphysostigmine (eptastigmine)";"CCCCCCCNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1";"IC50";"'='";"22";"nM";"7.66";"";"";"UO_0000065";"21.3";"0.4";"3.55";"17.09";"True";"CHEMBL874440";"Inhibitory concentration against human erythrocyte Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142685";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL4090583";"";"0";"355.39";"0";"3.09";"7a";"COc1cc2O\C(=C/c3ccc(CN(C)C)c(O)c3)\C(=O)c2cc1OC";"IC50";"'='";"24300";"nM";"4.61";"";"";"UO_0000065";"12.98";"0.24";"1.52";"6.76";"False";"CHEMBL4003380";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate measured after 15 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002586";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL4101303";"";"0";"452.94";"0";"4.12";"1r";"COc1cc2CC(CC3C=CN(Cc4cccc(Cl)c4)C=C3C(=O)N)C(=O)c2cc1OC";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4013232";"Inhibition of AChE in human erythrocytes using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured every minute for 10 mins by Ellman's spectrophotometric method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011633";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL3597059";"";"0";"565.45";"2";"8.5";"17";"COC(=O)C1=C(C[C@H](N([C@@H]1c2ccc(F)cc2)c3ccc(Cl)cc3)c4ccc(F)cc4)Nc5ccc(Cl)cc5";"IC50";"'='";"710000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3599183";"Inhibition of human acetylcholinesterase using ATCI/DTNB as substrate preincubated for 30 mins followed by substrate addition measured for 60 mins by Ellman method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596196";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";""
"CHEMBL4105088";"";"0";"292.39";"0";"4.06";"21h";"CCCNc1nc(NCc2ccccc2)c3ccccc3n1";"IC50";"'='";"7800";"nM";"5.11";"";"";"UO_0000065";"17.47";"0.32";"1.05";"10.25";"False";"CHEMBL4003411";"Inhibition of human AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured for 60 to 300 secs by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002588";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL4083601";"";"0";"306.41";"0";"4.11";"21r";"CCCNc1nc(NCCc2ccccc2)c3ccccc3n1";"IC50";"'='";"7200";"nM";"5.14";"";"";"UO_0000065";"16.78";"0.31";"1.03";"10.32";"False";"CHEMBL4003411";"Inhibition of human AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured for 60 to 300 secs by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002588";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL4091828";"";"0";"562.62";"1";"4.21";"T-19";"COc1ccccc1CN(C)CCCNC(=O)COc2ccc(cc2)C3=CC(=O)c4c(O)c(OC)c(OC)cc4O3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL4054197";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate after 15 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052630";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL348436";"CIRSIMARITIN";"0";"314.29";"0";"2.89";"17";"COc1cc2OC(=CC(=O)c2c(O)c1OC)c3ccc(O)cc3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL4054197";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate after 15 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052630";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL4094805";"";"0";"381.43";"0";"3.62";"7c";"COc1cc2O\C(=C/c3ccc(CN4CCCC4)c(O)c3)\C(=O)c2cc1OC";"IC50";"'='";"1320";"nM";"5.88";"";"";"UO_0000065";"15.41";"0.29";"2.26";"8.62";"False";"CHEMBL4003380";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate measured after 15 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002586";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL4096430";"";"0";"383.44";"0";"3.87";"8b";"CCN(CC)Cc1cc(\C=C\2/Oc3cc(OC)c(OC)cc3C2=O)ccc1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL4003380";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate measured after 15 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002586";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
